TIME,IP Address,RNTI,SNR RU1,SNR RU2,SNR RU3,X,Y
2024-10-23T12:24:19.003000Z,10.45.2.1,17029,21.5178279876709,13.48910903930664,12.20190906524658,3.900000095367432,1.899999976158142
2024-10-23T12:24:19.003000Z,10.45.1.1,17042,32.46465682983398,33.46450424194336,32.05635452270508,0.9639080762863159,25.10174560546875
2024-10-23T12:24:19.003000Z,10.45.7.1,17077,26.78168678283691,19.0118236541748,13.8110294342041,3.951722145080566,1.235747098922729
2024-10-23T12:24:19.004000Z,10.45.2.1,17029,26.45503425598145,16.80510902404785,16.86498069763184,4.0,2.099999904632568
2024-10-23T12:24:19.004000Z,10.45.1.1,17042,28.54141616821289,28.07031631469727,28.25962066650391,0.6660017967224121,24.86370658874512
2024-10-23T12:24:19.004000Z,10.45.7.1,17077,28.92986869812012,20.73769950866699,17.38551902770996,3.799999952316284,2.099999904632568
2024-10-23T12:24:19.149000Z,10.45.2.1,17029,27.01596069335938,16.63637351989746,15.94647407531738,4.099999904632568,2.0
2024-10-23T12:24:19.149000Z,10.45.1.1,17042,29.39201545715332,28.4697093963623,28.82595062255859,0.8602185249328613,24.94012832641602
2024-10-23T12:24:19.149000Z,10.45.7.1,17077,30.3322639465332,21.81729698181152,18.83540153503418,3.799999952316284,2.200000047683716
2024-10-23T12:24:19.159000Z,10.45.2.1,17029,22.61714363098145,14.08255004882812,12.49348831176758,3.900000095367432,2.0
2024-10-23T12:24:19.159000Z,10.45.1.1,17042,33.26682281494141,33.75386047363281,32.51932144165039,0.9897890686988831,24.91334533691406
2024-10-23T12:24:19.159000Z,10.45.7.1,17077,27.42682456970215,18.84319114685059,13.93885231018066,4.099999904632568,1.399999976158142
2024-10-23T12:24:19.284000Z,10.45.2.1,17029,27.81894683837891,18.08148002624512,16.93609428405762,4.099999904632568,1.799999952316284
2024-10-23T12:24:19.284000Z,10.45.1.1,17042,28.95295715332031,28.27605056762695,28.51406097412109,0.9598166942596436,24.78954887390137
2024-10-23T12:24:19.284000Z,10.45.7.1,17077,30.47466659545898,21.11339569091797,18.76049423217773,3.700000047683716,2.099999904632568
2024-10-23T12:24:19.299000Z,10.45.2.1,17029,23.15935325622559,14.24486827850342,12.67952632904053,3.900000095367432,2.099999904632568
2024-10-23T12:24:19.299000Z,10.45.1.1,17042,32.4326286315918,33.19104385375977,31.80890846252441,1.011152625083923,24.97049713134766
2024-10-23T12:24:19.299000Z,10.45.7.1,17077,29.2255916595459,21.32817459106445,16.31145858764648,4.199999809265137,1.399999976158142
2024-10-23T12:24:19.441000Z,10.45.2.1,17029,28.49941444396973,18.24401092529297,16.35178756713867,3.900000095367432,1.700000047683716
2024-10-23T12:24:19.441000Z,10.45.1.1,17042,28.49211692810059,27.37589454650879,27.6481761932373,1.046141624450684,24.87397384643555
2024-10-23T12:24:19.441000Z,10.45.7.1,17077,31.36616134643555,22.85288619995117,20.61114311218262,3.700000047683716,2.0
2024-10-23T12:24:19.475000Z,10.45.2.1,17029,23.62764549255371,15.23241138458252,13.1801815032959,3.900000095367432,2.200000047683716
2024-10-23T12:24:19.475000Z,10.45.1.1,17042,31.67489051818848,32.33422088623047,31.05958938598633,0.9528748393058777,24.85918807983398
2024-10-23T12:24:19.475000Z,10.45.7.1,17077,29.75706481933594,21.25115776062012,16.29407119750977,4.099999904632568,1.700000047683716
2024-10-23T12:24:19.598000Z,10.45.2.1,17029,28.32506561279297,17.62617111206055,16.32702445983887,4.099999904632568,1.899999976158142
2024-10-23T12:24:19.598000Z,10.45.1.1,17042,28.22913932800293,27.46176338195801,27.28510093688965,1.010708570480347,24.82022476196289
2024-10-23T12:24:19.598000Z,10.45.7.1,17077,31.23972511291504,22.59636116027832,19.91167259216309,3.799999952316284,2.0
2024-10-23T12:24:19.642000Z,10.45.2.1,17029,24.32935523986816,14.16264915466309,13.2993278503418,3.799999952316284,2.200000047683716
2024-10-23T12:24:19.642000Z,10.45.1.1,17042,32.43424224853516,32.44377136230469,31.63857650756836,0.9497768878936768,24.75508880615234
2024-10-23T12:24:19.642000Z,10.45.7.1,17077,30.49921798706055,21.09704399108887,17.38216972351074,4.0,1.799999952316284
2024-10-23T12:24:19.780000Z,10.45.2.1,17029,27.86592864990234,17.68665504455566,16.84920883178711,4.0,1.899999976158142
2024-10-23T12:24:19.780000Z,10.45.1.1,17042,28.2076473236084,27.46511268615723,27.67683601379395,1.043601632118225,24.8828125
2024-10-23T12:24:19.780000Z,10.45.7.1,17077,30.82493019104004,22.99467277526855,20.67498207092285,3.720645189285278,1.903128623962402
2024-10-23T12:24:19.792000Z,10.45.2.1,17029,25.97909164428711,17.04167747497559,14.01201629638672,3.77631950378418,2.182151794433594
2024-10-23T12:24:19.792000Z,10.45.1.1,17042,31.5550537109375,31.49701881408691,30.97104835510254,1.009981513023376,24.95321655273438
2024-10-23T12:24:19.792000Z,10.45.7.1,17077,30.09280204772949,20.77084350585938,16.29765892028809,4.199999809265137,1.899999976158142
2024-10-23T12:24:19.936000Z,10.45.2.1,17029,27.36375427246094,16.35379409790039,15.72150802612305,4.099999904632568,1.600000023841858
2024-10-23T12:24:19.936000Z,10.45.1.1,17042,29.51389122009277,29.10738563537598,29.22270965576172,1.040978074073792,24.83081436157227
2024-10-23T12:24:19.936000Z,10.45.7.1,17077,32.12453842163086,22.39253234863281,20.26972007751465,3.900000095367432,1.899999976158142
2024-10-23T12:24:19.944000Z,10.45.2.1,17029,26.2829532623291,16.09583282470703,13.59931468963623,3.799999952316284,2.400000095367432
