TIME,IP Address,RNTI,SNR RU1,SNR RU2,SNR RU3,X,Y
2024-10-23T16:01:50.042000Z,10.45.2.1,17029,20.63726615905762,27.4011287689209,28.31718826293945,11.5,42.09999847412109
2024-10-23T16:01:50.042000Z,10.45.1.1,17042,31.17963409423828,31.57122039794922,29.26993942260742,0.9990007877349854,24.79141235351562
2024-10-23T16:01:50.042000Z,10.45.7.1,17077,28.45412254333496,19.43045806884766,15.7557544708252,3.900000095367432,1.600000023841858
2024-10-23T16:01:50.066000Z,10.45.2.1,17029,20.41534805297852,25.22931289672852,29.0186882019043,11.30000019073486,41.59999847412109
2024-10-23T16:01:50.066000Z,10.45.1.1,17042,32.93288803100586,32.13302993774414,30.03893280029297,1.194136619567871,24.67130851745605
2024-10-23T16:01:50.066000Z,10.45.7.1,17077,29.03423881530762,19.41670799255371,16.50073051452637,3.799999952316284,2.0
2024-10-23T16:01:50.186000Z,10.45.2.1,17029,21.88774681091309,28.0989875793457,30.306884765625,11.69999980926514,42.0
2024-10-23T16:01:50.186000Z,10.45.1.1,17042,30.76629638671875,30.90691184997559,28.46324920654297,0.8966911435127258,24.73903846740723
2024-10-23T16:01:50.186000Z,10.45.7.1,17077,27.6766242980957,19.05424880981445,15.37847232818604,3.799999952316284,1.399999976158142
2024-10-23T16:01:50.239000Z,10.45.2.1,17029,20.97635459899902,25.82303428649902,28.53496932983398,11.30000019073486,41.5
2024-10-23T16:01:50.239000Z,10.45.1.1,17042,32.57421493530273,32.29497528076172,30.02240562438965,1.140326499938965,24.83786773681641
2024-10-23T16:01:50.239000Z,10.45.7.1,17077,29.15558433532715,19.91071128845215,16.73075103759766,3.900000095367432,2.0
2024-10-23T16:01:50.347000Z,10.45.2.1,17029,21.88436698913574,27.84085655212402,29.80025863647461,11.69999980926514,42.20000076293945
2024-10-23T16:01:50.347000Z,10.45.1.1,17042,31.06485176086426,30.78842544555664,28.54792594909668,0.9545146226882935,24.66039276123047
2024-10-23T16:01:50.347000Z,10.45.7.1,17077,29.63240623474121,21.1197395324707,17.29473495483398,4.0,1.5
2024-10-23T16:01:50.389000Z,10.45.2.1,17029,19.98527717590332,27.08302688598633,29.4160270690918,11.39999961853027,41.59999847412109
2024-10-23T16:01:50.389000Z,10.45.1.1,17042,33.56586837768555,33.09502792358398,30.65044212341309,1.119268774986267,24.79072952270508
2024-10-23T16:01:50.389000Z,10.45.7.1,17077,28.86312675476074,20.22756385803223,16.43713188171387,3.82199239730835,1.946777820587158
2024-10-23T16:01:50.493000Z,10.45.2.1,17029,21.1182861328125,26.2098503112793,30.1177864074707,11.5,42.09999847412109
2024-10-23T16:01:50.493000Z,10.45.1.1,17042,31.49183464050293,31.1773738861084,28.86417007446289,1.122474908828735,24.57794380187988
2024-10-23T16:01:50.493000Z,10.45.7.1,17077,29.55453109741211,19.79582786560059,16.86374664306641,4.0,1.600000023841858
2024-10-23T16:01:50.662000Z,10.45.2.1,17029,21.87947463989258,26.82908248901367,30.59150123596191,11.39999961853027,42.20000076293945
2024-10-23T16:01:50.662000Z,10.45.1.1,17042,30.70929718017578,30.60213470458984,28.2128963470459,1.372280597686768,24.71528053283691
2024-10-23T16:01:50.662000Z,10.45.7.1,17077,30.42629241943359,21.37791061401367,18.25461769104004,4.099999904632568,1.600000023841858
