TIME,IP Address,RNTI,SNR RU1,SNR RU2,SNR RU3,X,Y
2024-10-23T12:56:20.119000Z,10.45.2.1,17029,31.74052429199219,29.65350914001465,30.4965763092041,15.30000019073486,8.0
2024-10-23T12:56:20.119000Z,10.45.1.1,17042,25.48342895507812,25.92739295959473,26.56177520751953,1.003286123275757,25.08801460266113
2024-10-23T12:56:20.119000Z,10.45.7.1,17077,27.03820991516113,19.469970703125,15.78625011444092,3.478798866271973,2.879989862442017
2024-10-23T12:56:20.249000Z,10.45.2.1,17029,32.75816345214844,29.80074691772461,32.84771728515625,15.19999980926514,8.0
2024-10-23T12:56:20.249000Z,10.45.1.1,17042,24.90681838989258,25.24061584472656,25.79886054992676,0.9558854103088379,25.15000915527344
2024-10-23T12:56:20.249000Z,10.45.7.1,17077,28.35219573974609,19.77698516845703,16.6476001739502,3.599999904632568,2.799999952316284
2024-10-23T12:56:20.377000Z,10.45.2.1,17029,22.27592658996582,19.18196678161621,18.60093307495117,5.699999809265137,7.199999809265137
2024-10-23T12:56:20.377000Z,10.45.1.1,17042,33.4326057434082,34.00290298461914,33.34141159057617,0.5973674058914185,24.97592926025391
2024-10-23T12:56:20.377000Z,10.45.7.1,17077,23.07343482971191,17.12597465515137,11.86018466949463,3.51516580581665,2.543728590011597
2024-10-23T12:56:20.504000Z,10.45.2.1,17029,26.54819107055664,25.10825157165527,27.05276679992676,16.29999923706055,7.699999809265137
2024-10-23T12:56:20.504000Z,10.45.1.1,17042,33.11194229125977,33.70003128051758,32.43922424316406,0.834047794342041,24.65000534057617
2024-10-23T12:56:20.504000Z,10.45.7.1,17077,27.73990821838379,19.83367538452148,15.12560844421387,3.599999904632568,2.799999952316284
2024-10-23T12:56:20.541000Z,10.45.2.1,17029,32.80855560302734,29.91866683959961,32.66337966918945,15.19999980926514,8.100000381469727
2024-10-23T12:56:20.541000Z,10.45.1.1,17042,22.21197128295898,22.92871284484863,23.6197395324707,0.8584240674972534,25.23378753662109
2024-10-23T12:56:20.541000Z,10.45.7.1,17077,25.45734977722168,18.07442474365234,14.1038818359375,3.5,2.799999952316284
2024-10-23T12:56:20.607000Z,10.45.2.1,17029,33.73487854003906,30.36160659790039,34.08935165405273,15.10548400878906,8.031486511230469
2024-10-23T12:56:20.607000Z,10.45.1.1,17042,22.25215339660645,22.82645797729492,23.2257022857666,0.9117430448532104,25.2598934173584
2024-10-23T12:56:20.607000Z,10.45.7.1,17077,24.4470157623291,17.14244651794434,12.99641990661621,3.5,2.900000095367432
2024-10-23T12:56:20.624000Z,10.45.2.1,17029,20.52723693847656,20.46152114868164,21.85488510131836,16.20000076293945,7.599999904632568
2024-10-23T12:56:20.624000Z,10.45.1.1,17042,32.98005294799805,33.5825309753418,32.62916564941406,0.6482694149017334,24.70017051696777
2024-10-23T12:56:20.624000Z,10.45.7.1,17077,23.80249786376953,16.12881660461426,10.14310836791992,3.560609579086304,2.734997510910034
2024-10-23T12:56:20.630000Z,10.45.2.1,17029,20.52723693847656,20.46152114868164,21.85488510131836,16.20000076293945,7.599999904632568
2024-10-23T12:56:20.630000Z,10.45.1.1,17042,32.98005294799805,33.5825309753418,32.62916564941406,0.6482694149017334,24.70017051696777
2024-10-23T12:56:20.630000Z,10.45.7.1,17077,23.80249786376953,16.12881660461426,10.14310836791992,3.560609579086304,2.734997510910034
2024-10-23T12:56:20.650000Z,10.45.2.1,17029,32.28538131713867,27.39089775085449,25.17342185974121,6.199999809265137,7.400000095367432
2024-10-23T12:56:20.650000Z,10.45.1.1,17042,30.19833183288574,31.54607582092285,30.87347412109375,0.6020069718360901,24.82763481140137
2024-10-23T12:56:20.650000Z,10.45.7.1,17077,29.93569755554199,21.11118698120117,17.37208557128906,3.799999952316284,2.700000047683716
2024-10-23T12:56:20.670000Z,10.45.2.1,17029,32.28538131713867,27.39089775085449,25.17342185974121,6.199999809265137,7.400000095367432
2024-10-23T12:56:20.670000Z,10.45.1.1,17042,30.19833183288574,31.54607582092285,30.87347412109375,0.6020069718360901,24.82763481140137
2024-10-23T12:56:20.670000Z,10.45.7.1,17077,29.93569755554199,21.11118698120117,17.37208557128906,3.799999952316284,2.700000047683716
2024-10-23T12:56:21.007000Z,10.45.2.1,17029,32.86372375488281,30.62567138671875,33.84732818603516,14.80000019073486,8.300000190734863
2024-10-23T12:56:21.007000Z,10.45.1.1,17042,22.01952743530273,22.61772155761719,23.23100852966309,0.9754223227500916,25.11572647094727
2024-10-23T12:56:21.007000Z,10.45.7.1,17077,25.93015480041504,18.94538307189941,15.32317924499512,3.299999952316284,2.799999952316284
2024-10-23T12:56:21.113000Z,10.45.2.1,17029,33.22925186157227,30.74649429321289,34.55231094360352,14.80000019073486,8.399999618530273
2024-10-23T12:56:21.113000Z,10.45.1.1,17042,21.41970634460449,22.1165771484375,22.74690818786621,1.030138731002808,25.0565071105957
2024-10-23T12:56:21.113000Z,10.45.7.1,17077,25.11940765380859,17.48804473876953,13.85798168182373,3.231986045837402,2.751639366149902
2024-10-23T12:56:21.124000Z,10.45.7.1,17077,20.43834686279297,17.01744079589844,13.50010204315186,3.799999952316284,2.700000047683716
2024-10-23T12:56:21.125000Z,10.45.2.1,17029,32.89638900756836,29.77051544189453,29.74010276794434,8.0,7.099999904632568
2024-10-23T12:56:21.125000Z,10.45.1.1,17042,21.4961986541748,26.48665428161621,25.6005744934082,0.7361900806427002,24.83695220947266
